feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Simkaniaceae.Genus	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF244	0	0	0	0	0	19	0	0	0	0	0	52	0	0	0	0	0	929	55	7297	0	1667	1330	10	2852	765	4	0	0	0	0	0	0	0	52	95	0	48	30	0	0	18	20	0	0	0	0	0	0	0	0	0	0	2240	0	0	0	0	0	0	5449	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3304	0	0	0	0	16	41	0	0	0	0	0	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	82	14	0	0	0	0	331	0	0	81	0	0	35	0	31	3740	0	0	0	3	0	519	0	0	0	0	0	159	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	30	276	0	0	8	0	0	16	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	68	132	0	0	0	0	0	0	0	0	0	196	0	0	0	0	729	0	222	12	0	560	0	0	0	2135	0	0	22	0	136	0	71	0	0	0
RTF246	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3716	0	2213	0	103	167	25	1511	287	0	0	33	0	4	0	28	0	362	18	22	0	9	0	0	21	96	0	0	0	0	0	0	0	0	13	0	6247	0	0	0	0	0	0	14439	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	99	518	0	1758	0	0	0	0	235	89	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0	0	865	0	0	30	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	108	0	0	0	0	0	1173	0	0	0	4	12	199	0	0	0	0	0	0	0	18	0	40	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	98	0	45	0	0	0	0	0	0	0	0	6	0	0	83	862	0	15	0	829	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	58	3	0	0	0	0	0	0	0	0	139	0	0	0	0	432	0	201	15	0	135	0	0	0	204	0	0	47	0	0	0	30	0	0	0
RTF247	0	0	0	0	0	8	0	0	0	27	19	91	0	0	0	0	0	2109	0	2316	0	181	212	38	1854	457	7	0	38	0	0	0	31	0	171	46	48	0	15	0	0	36	55	0	0	0	0	0	0	0	0	0	0	5022	0	0	0	0	0	0	13401	0	0	0	0	0	0	0	0	0	39	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	80	100	0	1870	0	0	0	0	150	118	0	0	0	0	0	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	41	8	0	0	0	0	0	0	0	706	0	0	22	0	0	0	0	0	0	0	0	0	0	23	63	0	0	0	0	0	0	0	13	83	0	0	0	0	406	0	0	140	0	9	29	0	0	1184	0	0	0	0	41	157	0	0	0	0	0	0	0	48	0	61	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	141	0	103	0	0	0	0	0	0	0	11	3	0	0	228	635	0	21	6	118	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	168	5	8	0	0	0	0	0	0	0	234	0	0	0	0	275	0	224	23	0	167	0	0	0	336	0	0	133	0	0	0	0	0	0	0
RTF249	0	0	0	0	0	15	0	0	0	23	13	147	0	0	0	0	7	2979	16	3278	0	249	341	59	2327	606	0	0	73	0	0	0	46	0	173	33	32	0	26	0	0	42	68	0	0	0	0	0	14	0	0	13	0	2901	14	0	0	0	0	0	15440	0	0	0	0	0	0	0	0	0	39	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	137	0	2536	0	0	0	0	203	150	0	0	0	0	0	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	62	52	0	0	0	0	0	0	0	983	0	0	46	0	0	0	0	0	0	0	0	0	0	29	79	0	0	0	0	0	15	0	53	70	0	0	0	0	525	0	0	229	0	0	36	0	38	1727	0	0	0	0	60	266	0	0	0	0	0	6	0	60	0	185	0	0	0	0	0	0	3	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	82	1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	174	0	102	0	0	0	0	0	0	0	6	65	10	0	173	1209	0	0	0	208	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	236	16	0	0	0	3	0	0	0	0	391	0	0	0	0	715	0	361	43	0	236	0	0	0	462	0	0	192	0	60	0	39	0	0	0
RTF250	0	0	0	0	0	10	0	0	0	17	11	51	0	0	0	0	0	2230	15	1886	0	165	159	46	2157	419	5	0	33	0	3	0	48	0	173	41	24	0	19	0	0	30	65	0	0	0	0	0	0	0	0	11	0	2072	7	0	0	0	0	3	17660	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	202	0	1834	0	0	0	0	144	81	0	0	0	0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	0	0	0	1337	0	0	29	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	9	0	0	9	59	0	0	0	0	394	0	0	142	0	0	29	0	0	1198	0	0	0	0	81	206	0	0	0	0	0	0	0	54	0	102	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	0	0	0	0	18	0	0	0	0	0	0	338	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	357	0	93	0	0	0	0	0	0	0	5	15	19	0	214	2800	0	0	12	153	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	226	10	0	0	0	0	0	0	0	0	152	0	0	0	0	369	0	210	30	0	120	0	0	0	348	0	0	143	0	0	0	23	0	0	0
RTF252	0	0	0	0	0	5	0	0	0	12	130	144	0	0	0	0	0	3226	20	820	34	1142	39	0	7953	0	3	0	0	0	0	0	0	0	175	35	54	0	6	0	0	0	102	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	17863	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	1342	146	0	1159	0	0	0	0	394	204	0	0	0	0	0	1429	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	1636	0	0	4	0	0	0	0	0	0	0	0	0	0	48	25	0	0	53	0	0	0	0	16	0	0	0	0	0	1034	0	84	616	0	0	86	0	28	622	0	0	0	14	57	154	0	0	0	0	0	0	0	199	0	111	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	121	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	70	0	41	0	0	0	22	0	0	0	0	0	0	0	550	296	0	0	65	123	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	37	39	0	0	0	8	0	0	0	0	0	280	0	0	0	0	448	0	405	38	0	256	0	0	0	278	0	0	104	0	28	0	13	0	0	0
RTF253	0	0	0	0	0	11	0	0	0	8	103	73	0	0	0	0	0	2202	34	570	10	839	18	0	5196	0	0	0	0	0	0	0	0	0	120	27	49	0	6	0	0	7	57	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	20614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	36	0	3	0	0	0	650	310	0	870	0	0	0	0	245	140	0	0	0	0	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	1439	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	39	0	0	0	0	11	0	0	0	0	0	661	0	70	449	0	0	43	0	24	443	0	0	0	14	33	135	0	0	0	0	0	3	0	91	0	85	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	100	0	134	0	0	0	11	0	0	0	0	0	50	0	2055	3380	0	0	42	163	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0	0	0	0	162	0	0	0	0	242	0	244	30	0	129	0	0	0	237	0	0	96	0	30	0	12	0	0	0
RTF254	0	0	0	0	0	34	0	0	0	37	431	107	0	0	0	0	0	2241	60	838	0	3068	32	0	9221	0	73	0	0	0	0	0	14	0	211	85	238	0	52	0	0	127	77	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	14806	0	3	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	7	0	53	0	0	0	0	0	536	17	0	1058	0	0	0	0	288	124	0	5	0	0	0	760	0	0	0	0	13	0	54	7	0	0	0	0	0	47	0	0	0	0	0	0	0	0	711	0	0	0	0	0	0	0	0	0	0	45	0	0	670	17	21	0	239	0	0	0	31	22	36	0	0	0	0	1797	0	365	955	0	0	157	0	98	840	0	0	0	0	75	563	0	22	0	0	0	55	0	111	0	125	0	0	5	0	0	0	24	0	0	0	19	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	181	0	84	0	130	0	0	0	66	0	0	0	0	0	9	0	1081	496	15	0	175	41	0	5	0	0	0	0	86	0	0	34	0	0	0	0	0	0	0	0	178	25	9	0	0	0	0	0	0	0	0	341	0	0	0	0	229	0	333	19	0	396	0	0	12	294	0	0	361	0	234	8	71	0	24	0
RTF255	0	0	0	0	0	0	0	0	0	18	249	80	0	0	0	0	0	812	0	645	14	489	0	0	5312	0	0	0	0	0	0	0	0	0	62	27	21	0	6	0	0	20	84	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	15703	0	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	309	137	0	478	0	0	0	0	102	86	0	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	43	0	16	0	0	0	0	472	0	184	346	0	0	33	0	0	333	0	0	0	0	36	87	0	0	0	0	0	7	0	77	0	59	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	119	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	115	0	114	0	0	0	11	0	0	0	0	0	27	0	2758	411	0	0	97	47	0	0	0	0	0	0	16	0	0	11	0	0	0	0	0	0	0	0	22	38	0	0	0	7	0	0	0	0	0	115	0	0	0	0	39	0	268	31	0	88	0	0	0	122	0	0	196	0	112	4	7	0	0	0
RTF256	0	0	0	0	0	0	0	0	0	28	148	42	0	0	0	0	0	866	11	1169	0	294	67	0	7550	416	0	0	0	0	0	0	0	0	300	37	56	0	0	0	0	21	52	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	15697	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	107	324	0	896	0	0	0	0	58	85	0	0	0	0	0	1141	0	0	0	0	0	0	0	0	0	0	10	0	0	26	12	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	25	15	0	0	0	0	0	534	0	149	343	0	0	50	0	59	539	0	0	0	0	80	156	0	0	0	0	0	42	0	161	0	42	0	0	48	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	239	0	369	0	0	0	0	0	0	0	0	10	20	0	900	440	0	0	118	138	0	20	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0	0	0	180	0	0	0	0	98	0	289	18	0	74	0	0	0	230	0	0	2423	0	48	0	4	0	0	0
RTF257	0	0	0	0	0	9	0	0	0	13	113	51	0	0	0	0	0	1029	0	1071	0	217	71	0	8146	334	0	0	0	0	0	0	0	0	285	12	67	0	10	0	0	23	48	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	16262	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	143	539	0	1026	0	0	0	0	95	79	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	111	29	0	0	0	0	0	0	21	0	0	0	0	0	0	531	0	131	268	0	0	64	0	51	544	0	0	3	11	93	151	0	0	0	0	0	22	0	118	0	36	0	0	52	0	0	0	0	0	0	0	5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	174	0	299	0	0	0	13	0	0	0	15	0	0	0	563	374	0	41	71	215	0	11	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	22	25	3	13	0	0	0	0	0	0	0	151	0	0	0	0	131	0	282	21	0	58	0	0	0	271	0	0	2429	0	39	0	16	0	0	0
RTF258	0	0	0	0	0	0	0	0	0	18	241	26	0	0	0	0	0	393	0	576	20	266	46	10	14743	305	4	0	0	0	0	0	0	0	197	11	14	0	0	0	0	32	34	0	0	0	0	0	0	0	0	7	0	266	0	0	0	0	0	0	9985	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	71	161	0	570	0	0	0	0	25	71	0	0	0	0	0	581	0	0	0	0	0	0	0	0	0	0	10	0	0	20	0	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	78	11	0	0	0	0	0	0	0	23	14	0	0	0	0	544	0	391	261	0	0	121	0	58	384	0	0	6	0	71	178	0	0	0	0	0	18	0	106	0	75	0	0	28	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	49	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	122	0	331	0	0	0	7	0	0	0	0	0	0	0	409	230	0	0	35	89	0	0	0	0	0	21	44	0	0	13	0	0	0	0	0	0	0	0	58	31	12	0	0	2	0	0	0	0	0	150	0	0	0	0	84	0	139	11	0	68	0	0	0	184	0	0	1501	0	268	0	11	0	0	0
RTF259	0	0	0	0	0	0	0	0	0	32	125	18	0	0	0	0	0	627	15	1302	0	254	39	0	7536	450	0	0	0	0	0	0	0	0	206	12	54	0	8	0	0	23	51	0	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	21592	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	41	218	0	714	0	0	0	0	25	54	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	18	0	0	15	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	102	17	0	6	0	0	0	0	40	15	0	0	0	0	0	449	0	188	244	0	0	56	0	37	367	0	0	0	10	97	193	0	0	0	0	0	44	0	99	0	111	0	0	17	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	80	0	267	0	0	0	0	0	0	0	0	0	0	0	252	220	0	0	68	120	0	0	0	0	0	0	12	0	0	16	0	0	0	0	0	0	0	0	36	6	0	2	0	0	0	0	0	0	0	151	0	0	0	0	96	0	199	13	0	35	0	0	0	149	0	0	1792	0	106	0	13	0	0	0
RTF260	0	0	0	0	0	19	0	0	0	68	106	76	0	0	0	0	0	1495	35	1604	0	583	125	24	13919	982	35	0	0	0	0	0	11	0	772	50	289	0	15	0	5	92	146	0	0	0	0	0	0	0	0	11	0	1050	0	0	0	0	0	0	12397	0	0	0	0	0	0	2	0	0	0	52	0	0	0	8	0	0	0	0	0	302	0	0	0	0	0	289	238	0	2422	0	0	0	0	137	223	0	0	0	0	0	949	0	0	0	0	0	0	0	3	0	0	0	0	0	48	8	0	0	0	0	0	0	0	1007	0	0	30	0	0	0	0	0	0	0	0	0	0	201	69	0	28	0	0	0	0	127	57	0	0	0	0	0	1481	0	167	511	0	0	50	0	121	1045	0	0	0	27	283	657	0	0	0	0	0	52	0	222	0	94	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	188	2763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	186	0	393	0	0	0	10	0	0	0	3	0	0	0	596	333	0	0	83	247	0	0	0	0	0	0	62	0	0	31	0	0	0	0	0	0	0	0	63	51	10	0	0	0	0	0	0	0	0	563	0	0	0	0	422	0	662	60	0	167	0	0	0	453	0	0	4603	0	77	0	25	0	0	0
RTF261	0	0	0	0	0	90	0	0	0	34	0	516	0	0	187	0	0	1671	32	6410	0	65	1507	87	4109	230	4	0	8	0	0	0	0	0	401	390	139	85	28	0	0	28	0	0	0	0	0	0	0	0	0	10	0	1457	0	0	0	0	0	0	6644	41	0	0	0	0	0	0	0	0	27	94	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2890	0	0	0	0	157	77	0	0	0	0	0	6581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1063	0	0	22	0	0	0	0	0	0	0	0	0	0	110	31	0	0	0	0	0	0	0	45	35	0	0	0	0	349	0	0	1297	0	0	87	0	151	2986	0	0	0	0	38	380	0	0	0	0	0	158	0	0	0	122	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	117	0	31	0	0	0	0	0	0	0	0	0	0	0	1063	3439	0	0	43	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	530	0	0	0	0	762	0	40	0	12	1096	0	0	0	1231	0	0	15	0	41	0	3	0	0	0
RTF262	0	0	0	0	0	21	0	0	0	7	0	136	0	0	61	0	0	892	18	3098	0	29	786	20	1857	179	0	0	0	3	0	0	0	0	148	150	46	38	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	847	0	0	0	0	0	3	20570	0	3	0	0	0	0	0	0	0	0	27	0	0	0	5	0	0	0	5	0	0	31	0	0	0	0	0	0	0	986	0	0	0	0	85	46	0	0	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	0	0	7	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	8	18	0	0	0	0	128	0	0	687	0	0	20	0	52	1252	0	0	0	0	20	0	0	0	0	0	0	52	0	0	0	54	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	716	0	262	0	0	0	0	0	0	0	0	0	0	0	719	7333	0	0	11	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	174	0	0	0	0	299	0	19	0	0	341	0	0	0	434	0	0	6	0	18	0	0	0	0	0
RTF263	0	0	0	7	0	46	0	0	0	0	0	320	0	0	131	0	0	576	14	3673	0	71	1062	117	2868	86	29	0	19	0	0	0	12	0	243	217	154	26	13	0	0	45	3	0	0	0	0	0	0	0	0	27	0	1747	0	0	0	0	0	0	5968	30	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1070	0	0	0	0	123	44	0	0	0	0	0	1730	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	1109	0	18	0	0	0	0	0	0	37	112	0	0	0	0	173	0	0	1385	0	0	139	0	316	2437	0	0	0	0	123	112	0	0	0	0	0	55	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	152	0	96	0	0	0	0	0	0	0	0	0	0	0	2921	3394	0	0	41	0	0	46	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0	0	0	0	403	0	0	0	0	125	0	22	0	17	600	0	0	0	475	0	0	0	0	24	0	10	0	0	0
